ID,DEPTH,TIMESTAMP,I/O TYPE,SEMANTIC ROLLING EUC,SEMANTIC TRAINING EUC,CONCEPT ROLLING EUC,CONCEPT TRAINING EUC,LEXICAL ROLLING EUC,LEXICAL TRAINING EUC
1a8f720b-4975-4f06-aa5c-ec572e91fa0d,0,2025-03-29T02:09:32.848Z,input,0,0,0,0,0,0
1a8f720b-4975-4f06-aa5c-ec572e91fa0d,0,2025-03-29T02:09:32.848Z,output,0,0,0,0,0,0
07de9e0f-ff1a-49c3-b9ed-3142314a6f04,0,2025-03-29T02:26:28.532Z,input,0,0,0,0,0,0
07de9e0f-ff1a-49c3-b9ed-3142314a6f04,0,2025-03-29T02:26:28.532Z,output,0,0,0,0,0,0
bb37ee49-ce25-4f38-be41-0a1e2622a8ba,0,2025-03-29T02:26:50.900Z,input,0,0,0,0,0,0
bb37ee49-ce25-4f38-be41-0a1e2622a8ba,0,2025-03-29T02:26:50.900Z,output,0,0,0,0,0,0
547189fb-1c7c-463e-9d6c-f6c6f756645d,0,2025-03-31T16:18:38.990Z,input,NaN,NaN,NaN,NaN,NaN,NaN
547189fb-1c7c-463e-9d6c-f6c6f756645d,0,2025-03-31T16:18:38.990Z,output,NaN,NaN,4.58223579578076e+38,4.58223579578076e+38,NaN,NaN
7aa9b707-77aa-4737-8fd4-0e9b069915c9,0,2025-03-31T16:22:24.899Z,input,NaN,NaN,NaN,NaN,NaN,NaN
7aa9b707-77aa-4737-8fd4-0e9b069915c9,0,2025-03-31T16:22:24.899Z,output,NaN,NaN,4.582246131161588e+38,4.582246131161588e+38,NaN,NaN
e296f7d2-00b0-4ad5-b419-b360cecfd262,0,2025-03-31T16:24:11.027Z,input,NaN,NaN,NaN,NaN,NaN,NaN
e296f7d2-00b0-4ad5-b419-b360cecfd262,0,2025-03-31T16:24:11.027Z,output,NaN,NaN,4.582254169781652e+38,NaN,NaN,NaN
6944ebd7-ab33-43c1-ae43-9e08d78a4e01,0,2025-03-31T16:24:41.849Z,input,NaN,NaN,NaN,NaN,NaN,NaN
6944ebd7-ab33-43c1-ae43-9e08d78a4e01,0,2025-03-31T16:24:41.849Z,output,NaN,NaN,4.5822590503673204e+38,NaN,NaN,NaN
cf184892-9373-4a37-8f36-645044e159f4,0,2025-03-31T16:38:17.384Z,input,0,NaN,0,NaN,0,NaN
cf184892-9373-4a37-8f36-645044e159f4,0,2025-03-31T16:38:17.384Z,output,0,NaN,0,NaN,0,NaN
af190371-61b7-49f5-ba47-45b14210140b,0,2025-03-31T16:40:20.466Z,input,0,NaN,0,NaN,0,NaN
af190371-61b7-49f5-ba47-45b14210140b,0,2025-03-31T16:40:20.466Z,output,0,NaN,0,NaN,0,NaN
0460fe7b-548a-4e08-831c-b8cfc6d7f3bf,0,2025-03-31T16:41:54.387Z,input,0,NaN,0,NaN,0,NaN
0460fe7b-548a-4e08-831c-b8cfc6d7f3bf,0,2025-03-31T16:41:54.387Z,output,0,NaN,0,NaN,0,NaN
11079b2c-1ac3-4e8e-9a7c-ace349862bcb,0,2025-03-31T16:42:53.293Z,input,0,NaN,0,NaN,0,NaN
11079b2c-1ac3-4e8e-9a7c-ace349862bcb,0,2025-03-31T16:42:53.293Z,output,0,NaN,0,NaN,0,NaN
a05d6144-d18e-475d-a08f-4dd421bccf78,0,2025-03-31T16:43:26.067Z,input,0,NaN,0,NaN,0,NaN
a05d6144-d18e-475d-a08f-4dd421bccf78,0,2025-03-31T16:43:26.067Z,output,0,NaN,0,NaN,0,NaN
276eb564-33dc-49db-bea8-ed4055a21238,0,2025-03-31T16:44:14.110Z,input,0,NaN,0,NaN,0,NaN
276eb564-33dc-49db-bea8-ed4055a21238,0,2025-03-31T16:44:14.110Z,output,0,NaN,0,NaN,0,NaN
d3c3c76c-3a68-4724-899d-4c0fcd634955,0,2025-03-31T16:45:10.724Z,input,0,NaN,0,NaN,0,NaN
d3c3c76c-3a68-4724-899d-4c0fcd634955,0,2025-03-31T16:45:10.724Z,output,0,NaN,0,NaN,0,NaN
500154eb-9f05-426e-824c-d377c9462b64,0,2025-03-31T16:45:46.303Z,input,0,NaN,0,NaN,0,NaN
500154eb-9f05-426e-824c-d377c9462b64,0,2025-03-31T16:45:46.303Z,output,0,NaN,0,NaN,0,NaN
f92d903b-0317-4334-b936-e2930d4ddcc3,0,2025-03-31T16:47:42.786Z,input,0,NaN,0,NaN,0,NaN
f92d903b-0317-4334-b936-e2930d4ddcc3,0,2025-03-31T16:47:42.786Z,output,0,NaN,0,NaN,0,NaN
efb77282-a62e-4c0c-9592-c828be124154,0,2025-03-31T16:50:07.259Z,input,1.7047348944058136,NaN,0,NaN,2.230298138396541,NaN
efb77282-a62e-4c0c-9592-c828be124154,0,2025-03-31T16:50:07.259Z,output,1.1325052577679189,NaN,0,NaN,1.059913106421305,NaN
e1a32126-3ab3-4f7b-a9ad-2d2380fa475d,0,2025-03-31T16:50:42.643Z,input,1.1364899329741047,NaN,0,NaN,1.486865410002104,NaN
e1a32126-3ab3-4f7b-a9ad-2d2380fa475d,0,2025-03-31T16:50:42.643Z,output,0.755003497843914,NaN,0,NaN,0.7066087397497416,NaN
b5a5a86d-07fc-4092-9db0-80c45712e3ed,0,2025-03-31T16:51:06.687Z,input,1.704734863422717,NaN,8.656786924122809,NaN,2.23029814328136,NaN
b5a5a86d-07fc-4092-9db0-80c45712e3ed,0,2025-03-31T16:51:06.687Z,output,1.1325052394546617,NaN,8.855485405685114,NaN,1.0599131098282824,NaN
98b130f4-eccb-4ad0-99e8-009ba91846d6,0,2025-03-31T16:51:36.098Z,input,1.3637879104302917,NaN,6.925429519094019,NaN,1.7842385164278844,NaN
98b130f4-eccb-4ad0-99e8-009ba91846d6,0,2025-03-31T16:51:36.098Z,output,0.9060042077666429,NaN,7.08438832222882,NaN,0.8479304904572577,NaN
863d0aa5-ccdc-4100-8f1c-1676b49e914a,0,2025-03-31T16:51:46.728Z,input,1.7047348944058136,NaN,3.8474608666276886,NaN,2.230298138396541,NaN
863d0aa5-ccdc-4100-8f1c-1676b49e914a,0,2025-03-31T16:51:46.728Z,output,1.1325052577679189,NaN,3.93577130212958,NaN,1.059913106421305,NaN
5033fd0a-154f-4597-8675-5fc8aca2556f,0,2025-03-31T16:52:05.037Z,input,1.4612013239424477,NaN,3.297823586285103,NaN,1.9116841172080843,NaN
5033fd0a-154f-4597-8675-5fc8aca2556f,0,2025-03-31T16:52:05.037Z,output,0.9707187900033257,NaN,3.3735182290257018,NaN,0.9084969457623612,NaN
82becb29-b54b-444f-8628-ff8bcf4c4930,0,2025-03-31T16:52:55.810Z,input,1.704734863422717,NaN,2.885595657384063,NaN,2.23029814328136,NaN
82becb29-b54b-444f-8628-ff8bcf4c4930,0,2025-03-31T16:52:55.810Z,output,1.1325052394546617,NaN,2.9518284718630854,NaN,1.0599131098282824,NaN
bffe94c3-ee25-4007-91d6-43d1b5ababe6,0,2025-03-31T16:55:45.544Z,input,1.5153198875513993,NaN,2.5649738862971136,NaN,1.9824872432982323,NaN
bffe94c3-ee25-4007-91d6-43d1b5ababe6,0,2025-03-31T16:55:45.544Z,output,1.006671334901164,NaN,2.6238475409515027,NaN,0.9421449916212531,NaN
34d4a96b-3e61-49ef-b679-9844ad5ce6b1,0,2025-03-31T16:56:22.078Z,input,1.3637879104302917,NaN,2.3084764807272085,NaN,1.7842385164278844,NaN
34d4a96b-3e61-49ef-b679-9844ad5ce6b1,0,2025-03-31T16:56:22.078Z,output,0.9060042077666429,NaN,2.3614627711069986,NaN,0.8479304904572577,NaN
22f64080-e761-484a-9b27-52010cd8de07,0,2025-03-31T16:57:34.063Z,input,1.3637879104302917,NaN,2.3084764807272085,NaN,1.7842385164278844,NaN
22f64080-e761-484a-9b27-52010cd8de07,0,2025-03-31T16:57:34.063Z,output,0.9060042077666429,NaN,2.3614627711069986,NaN,0.8479304904572577,NaN
da97349a-c3cf-444a-87b4-bc993f7211c8,0,2025-03-31T16:59:16.283Z,input,1.3637879104302917,NaN,2.3084764807272085,NaN,1.7842385164278844,NaN
da97349a-c3cf-444a-87b4-bc993f7211c8,0,2025-03-31T16:59:16.283Z,output,0.9060042077666429,NaN,2.3614627711069986,NaN,0.8479304904572577,NaN
b9eebdd5-9881-404a-86de-fb327b1142f0,0,2025-03-31T17:01:46.392Z,input,0.6818939559412085,NaN,2.3084764807272085,NaN,0.8921192532301961,NaN
b9eebdd5-9881-404a-86de-fb327b1142f0,0,2025-03-31T17:01:46.392Z,output,0.453002100135018,NaN,2.3614627711069986,NaN,0.42396524318357437,NaN
ecd5e02f-1beb-4506-9c1d-638935c60916,0,2025-03-31T17:03:16.471Z,input,0.6818939559412085,NaN,1.1542382630645385,NaN,0.8921192532301961,NaN
ecd5e02f-1beb-4506-9c1d-638935c60916,0,2025-03-31T17:03:16.471Z,output,0.453002100135018,NaN,1.1807314240336697,NaN,0.42396524318357437,NaN
e25ccc97-7f14-4620-8793-65e71ba9e3ba,0,2025-03-31T17:04:43.966Z,input,0.6818939559412085,NaN,0,NaN,0.8921192532301961,NaN
e25ccc97-7f14-4620-8793-65e71ba9e3ba,0,2025-03-31T17:04:43.966Z,output,0.453002100135018,NaN,0,NaN,0.42396524318357437,NaN
2ea8a3b3-96e1-4612-9318-9f1d8fc441a0,0,2025-03-31T17:05:02.027Z,input,0.340946971949186,NaN,0,NaN,0.446059629463264,NaN
2ea8a3b3-96e1-4612-9318-9f1d8fc441a0,0,2025-03-31T17:05:02.027Z,output,0.2265010472432886,NaN,0,NaN,0.2119826170073412,NaN
1db312e9-e650-493a-8cab-f2560ee05fb3,0,2025-03-31T17:06:43.129Z,input,0,NaN,0,NaN,0,NaN
1db312e9-e650-493a-8cab-f2560ee05fb3,0,2025-03-31T17:06:43.129Z,output,0,NaN,0,NaN,0,NaN
ab9ff79c-05f6-432f-a9c1-e89f425db498,0,2025-03-31T17:07:13.126Z,input,0,NaN,0,NaN,0,NaN
ab9ff79c-05f6-432f-a9c1-e89f425db498,0,2025-03-31T17:07:13.126Z,output,0,NaN,0,NaN,0,NaN
6fe848d6-ef0a-464e-b7c2-3739cf02fac5,0,2025-04-01T20:59:39.844Z,input,1.326440207594242e-7,NaN,0.000002275840354101127,NaN,8.506175013995067e-8,NaN
6fe848d6-ef0a-464e-b7c2-3739cf02fac5,0,2025-04-01T20:59:39.844Z,output,0.06341791857880394,NaN,0.0173245077319592,NaN,0.0000861489532509882,NaN
216a505f-4d93-4e23-9475-5a9b7f2cd12f,0,2025-04-01T21:02:59.952Z,input,1.278682413472756e-7,NaN,0.0000021728489548947024,NaN,8.30632817656757e-8,NaN
216a505f-4d93-4e23-9475-5a9b7f2cd12f,0,2025-04-01T21:02:59.952Z,output,0.05707612516939843,NaN,0.015592072572214323,NaN,0.00007753441256753715,NaN
640dceae-0e39-47da-bc42-972b6a140e7b,0,2025-04-01T21:05:08.344Z,input,1.1771778097526006e-7,NaN,0.000001928274139096548,NaN,7.809657027828908e-8,NaN
640dceae-0e39-47da-bc42-972b6a140e7b,0,2025-04-01T21:05:08.344Z,output,0.05073433450725404,NaN,0.013859619673764744,NaN,0.00006892001268626522,NaN
50cdc2ce-7649-408d-be20-9d7f82fa283e,0,2025-04-01T21:05:31.391Z,input,9.528752765648296e-8,NaN,0.0000015864601508186652,NaN,6.326808096204e-8,NaN
50cdc2ce-7649-408d-be20-9d7f82fa283e,0,2025-04-01T21:05:31.391Z,output,0.04439254392438652,NaN,0.012127144057322061,NaN,0.00006030146338224748,NaN
44920cb9-3383-4b7e-8368-1e9281877cda,0,2025-04-01T21:06:34.218Z,input,8.992705441757858e-8,NaN,0.0000014293187814320671,NaN,6.211227406725098e-8,NaN
44920cb9-3383-4b7e-8368-1e9281877cda,0,2025-04-01T21:06:34.218Z,output,0.0380507508675357,NaN,0.010394700519594232,NaN,0.000051687090202975055,NaN
923f8d53-bbf5-43d4-b691-e543701ba64b,0,2025-04-01T21:07:01.851Z,input,7.256425428021664e-8,NaN,0.0000011968481629024915,NaN,4.744182586958415e-8,NaN
923f8d53-bbf5-43d4-b691-e543701ba64b,0,2025-04-01T21:07:01.851Z,output,0.0317089606505999,NaN,0.008662291521659185,NaN,0.00004307850315394908,NaN
ada0ea9b-ee33-4732-baed-6fff7cc8ec5b,0,2025-04-02T15:46:26.605Z,input,5.193624822253219e-8,NaN,9.333979265151992e-7,NaN,3.098214503891488e-8,NaN
ada0ea9b-ee33-4732-baed-6fff7cc8ec5b,0,2025-04-02T15:46:26.605Z,output,0.0253671667957487,NaN,0.006929807224034327,NaN,0.00003446187676896659,NaN
54b41f5f-cdab-4a2f-bd0f-1d9c4a376724,0,2025-04-02T15:49:02.814Z,input,4.642250721893046e-8,NaN,8.09943084521961e-7,NaN,2.9540993639806414e-8,NaN
54b41f5f-cdab-4a2f-bd0f-1d9c4a376724,0,2025-04-02T15:49:02.814Z,output,0.019025375820374654,NaN,0.0051973351010019195,NaN,0.00002584658552929309,NaN
62d4f37f-1e28-444d-a1d3-c5bab2f52be0,0,2025-04-02T15:51:34.141Z,input,2.3407007825401213e-8,NaN,4.657276975133014e-7,NaN,1.3311057723967162e-8,NaN
62d4f37f-1e28-444d-a1d3-c5bab2f52be0,0,2025-04-02T15:51:34.141Z,output,0.012683584023644166,NaN,0.003464887974722056,NaN,0.000017229008905767698,NaN
5ed60eec-a542-4e8b-998f-25fccd83e2ff,0,2025-04-02T15:52:01.426Z,input,9.549604977860968e-9,NaN,1.5762067104942435e-7,NaN,5.407382832522149e-9,NaN
5ed60eec-a542-4e8b-998f-25fccd83e2ff,0,2025-04-02T15:52:01.426Z,output,0.006341793030706345,NaN,0.0017324635104730632,NaN,0.000008615500246415263,NaN
890de85b-ab46-4dcc-ada2-8197f094aac0,0,2025-04-02T15:52:27.920Z,input,0,NaN,0,NaN,0,NaN
890de85b-ab46-4dcc-ada2-8197f094aac0,0,2025-04-02T15:52:27.920Z,output,0,NaN,0,NaN,0,NaN
4b1c6d0b-1c37-4a1f-9d22-62d65c80e180,0,2025-04-02T15:55:17.934Z,input,0,NaN,0,NaN,0,NaN
4b1c6d0b-1c37-4a1f-9d22-62d65c80e180,0,2025-04-02T15:55:17.934Z,output,0,NaN,0,NaN,0,NaN
e3d89315-056a-4340-b61a-1b13950aef9e,0,2025-04-02T16:04:30.027Z,input,0,NaN,0,NaN,0,NaN
e3d89315-056a-4340-b61a-1b13950aef9e,0,2025-04-02T16:04:30.027Z,output,0,NaN,0,NaN,0,NaN
f146077a-f889-4262-9f4d-6a8a5746dd61,0,2025-04-02T16:05:33.174Z,input,0,NaN,0,NaN,0,NaN
f146077a-f889-4262-9f4d-6a8a5746dd61,0,2025-04-02T16:05:33.174Z,output,0,NaN,0,NaN,0,NaN
8ec564f9-4495-409e-80cb-dfaf9c7dae80,0,2025-04-02T16:10:01.031Z,input,0,NaN,0,NaN,0,NaN
8ec564f9-4495-409e-80cb-dfaf9c7dae80,0,2025-04-02T16:10:01.031Z,output,0,NaN,0,NaN,0,NaN
3b17bc2e-a88b-4af2-a800-463c55b9c767,0,2025-04-02T16:10:51.046Z,input,0,NaN,0,NaN,0,NaN
3b17bc2e-a88b-4af2-a800-463c55b9c767,0,2025-04-02T16:10:51.046Z,output,0,NaN,0,NaN,0,NaN
24de12f3-d171-4124-8a12-0ece839fbd3e,0,2025-04-02T16:24:08.826Z,input,0,NaN,0,NaN,0,NaN
24de12f3-d171-4124-8a12-0ece839fbd3e,0,2025-04-02T16:24:08.826Z,output,0,NaN,0,NaN,0,NaN
2ce2ac58-5e76-4041-92cf-72dcb0021535,0,2025-04-02T16:24:30.734Z,input,0,NaN,0,NaN,0,NaN
2ce2ac58-5e76-4041-92cf-72dcb0021535,0,2025-04-02T16:24:30.734Z,output,0,NaN,0,NaN,0,NaN
a4db65c1-f3fb-4132-8b85-5e987a6256e6,0,2025-04-02T16:45:07.861Z,input,0,NaN,0,NaN,0,NaN
a4db65c1-f3fb-4132-8b85-5e987a6256e6,0,2025-04-02T16:45:07.861Z,output,0,NaN,0,NaN,0,NaN
c6fb72b0-5b47-4ce4-bd1f-d52364736ab7,0,2025-04-02T16:45:45.833Z,input,0,NaN,0,NaN,0,NaN
c6fb72b0-5b47-4ce4-bd1f-d52364736ab7,0,2025-04-02T16:45:45.833Z,output,0,NaN,0,NaN,0,NaN
1c35813a-94df-457d-8ba7-350ab5246a1d,0,2025-04-02T16:46:51.500Z,input,0,NaN,0,NaN,0,NaN
1c35813a-94df-457d-8ba7-350ab5246a1d,0,2025-04-02T16:46:51.500Z,output,0,NaN,0,NaN,0,NaN
b93bae23-ff99-4667-aefb-d713119514ae,0,2025-04-02T16:47:18.106Z,input,0,NaN,0,NaN,0,NaN
b93bae23-ff99-4667-aefb-d713119514ae,0,2025-04-02T16:47:18.106Z,output,0,NaN,0,NaN,0,NaN
a97ff91b-1d0a-4beb-8706-33c983b3c5df,0,2025-04-02T16:47:37.977Z,input,0,NaN,0,NaN,0,NaN
a97ff91b-1d0a-4beb-8706-33c983b3c5df,0,2025-04-02T16:47:37.977Z,output,0,NaN,0,NaN,0,NaN
56714bbd-2774-4f3c-866f-592f66103c30,0,2025-04-02T16:47:53.897Z,input,0,NaN,0,NaN,0,NaN
56714bbd-2774-4f3c-866f-592f66103c30,0,2025-04-02T16:47:53.897Z,output,0,NaN,0,NaN,0,NaN
466e6ce0-6e26-49b5-9079-95eed7021192,0,2025-04-02T16:49:31.831Z,input,0,NaN,0,NaN,0,NaN
466e6ce0-6e26-49b5-9079-95eed7021192,0,2025-04-02T16:49:31.831Z,output,0,NaN,0,NaN,0,NaN
9f8409c5-d886-4aef-ade1-690c3330c780,0,2025-04-02T16:50:04.917Z,input,0,NaN,0,NaN,0,NaN
9f8409c5-d886-4aef-ade1-690c3330c780,0,2025-04-02T16:50:04.917Z,output,0,NaN,0,NaN,0,NaN
89174c39-d3a6-4c24-9bbe-045a36bbe4c8,0,2025-04-02T20:27:05.684Z,input,0,NaN,0,NaN,0,NaN
89174c39-d3a6-4c24-9bbe-045a36bbe4c8,0,2025-04-02T20:27:05.684Z,output,0,NaN,0,NaN,0,NaN
69ad6f29-9dc5-49dd-93f3-43e6e2e617b6,0,2025-04-02T23:45:06.899Z,input,0,NaN,0,NaN,0,NaN
69ad6f29-9dc5-49dd-93f3-43e6e2e617b6,0,2025-04-02T23:45:06.899Z,output,0,NaN,0,NaN,0,NaN
7a9f01d3-c8c7-4935-b520-c61e035a2a65,0,2025-04-02T23:45:33.114Z,input,0,NaN,0,NaN,0,NaN
7a9f01d3-c8c7-4935-b520-c61e035a2a65,0,2025-04-02T23:45:33.114Z,output,0,NaN,0,NaN,0,NaN
127047ea-d0bf-4636-b1c7-7b4c33fc3888,0,2025-04-02T23:46:35.475Z,input,0,NaN,0,NaN,0,NaN
127047ea-d0bf-4636-b1c7-7b4c33fc3888,0,2025-04-02T23:46:35.475Z,output,0,NaN,0,NaN,0,NaN
5c699c39-3437-40c9-9e8d-97fe1cbeb4a2,0,2025-04-02T23:47:25.268Z,input,0,NaN,0,NaN,0,NaN
5c699c39-3437-40c9-9e8d-97fe1cbeb4a2,0,2025-04-02T23:47:25.268Z,output,0,NaN,0,NaN,0,NaN
eeee7c1e-589d-49c5-8c4c-e1aaca7f26b3,0,2025-04-02T23:49:07.556Z,input,0,NaN,0,NaN,0,NaN
eeee7c1e-589d-49c5-8c4c-e1aaca7f26b3,0,2025-04-02T23:49:07.556Z,output,0,NaN,0,NaN,0,NaN
37a0f565-d4e4-4295-bbfc-0e3d0e15b3c6,0,2025-04-02T23:49:26.292Z,input,0,NaN,0,NaN,0,NaN
37a0f565-d4e4-4295-bbfc-0e3d0e15b3c6,0,2025-04-02T23:49:26.292Z,output,0,NaN,0,NaN,0,NaN
1fd80b4d-5e5f-4aa8-b9dd-a826fe5f00eb,0,2025-04-02T23:49:42.007Z,input,0,NaN,0,NaN,0,NaN
1fd80b4d-5e5f-4aa8-b9dd-a826fe5f00eb,0,2025-04-02T23:49:42.007Z,output,0,NaN,0,NaN,0,NaN
dea4efe4-4a5e-4f25-b469-0ff6f7db99d9,0,2025-04-02T23:50:08.044Z,input,0,NaN,0,NaN,0,NaN
dea4efe4-4a5e-4f25-b469-0ff6f7db99d9,0,2025-04-02T23:50:08.044Z,output,0,NaN,0,NaN,0,NaN
08769675-ad87-4cb3-963c-f3a5dc54ff46,0,2025-04-02T23:50:40.548Z,input,0,NaN,0,NaN,0,NaN
08769675-ad87-4cb3-963c-f3a5dc54ff46,0,2025-04-02T23:50:40.548Z,output,0,NaN,0,NaN,0,NaN
b368e6f2-f659-4eb5-8b06-99de6dd35e1c,0,2025-04-02T23:56:18.756Z,input,0,NaN,0,NaN,0,NaN
b368e6f2-f659-4eb5-8b06-99de6dd35e1c,0,2025-04-02T23:56:18.756Z,output,0,NaN,0,NaN,0,NaN
